seed,scenario,round_idx,client_id,n_samples,loss_before,loss_after,train_time_sec,is_malicious,raw_trust,smoothed_trust,agg_weight,accepted
7,fedmedian,3,2,8030,0.20567662076813495,0.10515250778509998,0.30343008041381836,False,1.0,1.0,0.1,True
7,fedmedian,3,3,9322,0.47497776253646445,0.3818952982273769,0.3744659423828125,False,1.0,1.0,0.1,True
7,fedmedian,3,4,14763,0.2296322440278245,0.14219386188458083,0.520453691482544,False,1.0,1.0,0.1,True
7,fedmedian,3,5,23282,0.6799137853908432,0.4140717109964328,0.8140678405761719,True,1.0,1.0,0.1,True
7,fedmedian,3,6,17513,0.7570839851238682,0.528316963289382,0.6124153137207031,True,1.0,1.0,0.1,True
7,fedmedian,3,7,14152,1.2212278883358798,0.16194805405179008,0.5579545497894287,True,1.0,1.0,0.1,True
7,fedmedian,3,8,36467,1.17936474932006,0.3121502756211077,1.112856388092041,False,1.0,1.0,0.1,True
7,fedmedian,3,9,23150,0.7499779024649388,0.36073183233485623,0.809882402420044,False,1.0,1.0,0.1,True
7,fedmedian,4,0,27932,0.7802107428968353,0.28627270890753775,1.0498967170715332,False,1.0,1.0,0.1,True
7,fedmedian,4,1,15602,0.8268359061189683,0.4955509363604026,0.6033840179443359,False,1.0,1.0,0.1,True
7,fedmedian,4,2,8030,0.18903315295911816,0.10120361756120494,0.3074815273284912,False,1.0,1.0,0.1,True
7,fedmedian,4,3,9322,0.458428252871214,0.3734100132547615,0.3442051410675049,False,1.0,1.0,0.1,True
7,fedmedian,4,4,14763,0.22587792735645493,0.14026625843028878,0.524756908416748,False,1.0,1.0,0.1,True
7,fedmedian,4,5,23282,0.6669946569376882,0.4119476857729952,0.8483409881591797,True,1.0,1.0,0.1,True
7,fedmedian,4,6,17513,0.7405502752676987,0.5255708090889932,0.6179172992706299,True,1.0,1.0,0.1,True
7,fedmedian,4,7,14152,1.1792157412653526,0.15955335588324468,0.503868818283081,True,1.0,1.0,0.1,True
7,fedmedian,4,8,36467,1.0999830382980476,0.31192433639368294,1.217289924621582,False,1.0,1.0,0.1,True
7,fedmedian,4,9,23150,0.7215961510934273,0.35768938224722446,0.874089241027832,False,1.0,1.0,0.1,True
7,fedmedian,5,0,27932,0.7737361606512954,0.28369837848689144,0.9628386497497559,False,1.0,1.0,0.1,True
7,fedmedian,5,1,15602,0.8583882184781075,0.4939291484500182,0.6891579627990723,False,1.0,1.0,0.1,True
7,fedmedian,5,2,8030,0.19048083182586678,0.1005140617471258,0.3280670642852783,False,1.0,1.0,0.1,True
7,fedmedian,5,3,9322,0.4487692032011761,0.36667226876754205,0.38073277473449707,False,1.0,1.0,0.1,True
7,fedmedian,5,4,14763,0.21179900177326305,0.13968342546736218,0.6003923416137695,False,1.0,1.0,0.1,True
7,fedmedian,5,5,23282,0.6488219972339224,0.4075540750975585,0.9071886539459229,True,1.0,1.0,0.1,True
7,fedmedian,5,6,17513,0.7223095411522727,0.522523361002365,0.6104037761688232,True,1.0,1.0,0.1,True
7,fedmedian,5,7,14152,1.1941048160928194,0.15638346123520164,0.5499966144561768,True,1.0,1.0,0.1,True
7,fedmedian,5,8,36467,1.1746853590011597,0.3096542740842642,1.323481559753418,False,1.0,1.0,0.1,True
7,fedmedian,5,9,23150,0.7319842631307071,0.35590286492271506,0.8660092353820801,False,1.0,1.0,0.1,True
7,fedmedian,6,0,27932,0.7468021563160271,0.2812468282527369,1.193861484527588,False,1.0,1.0,0.1,True
7,fedmedian,6,1,15602,0.873788729063625,0.48912855337528277,0.6450552940368652,False,1.0,1.0,0.1,True
7,fedmedian,6,2,8030,0.18846378349612095,0.09895278523823392,0.3351109027862549,False,1.0,1.0,0.1,True
7,fedmedian,6,3,9322,0.43489430235118165,0.3628801724041667,0.4324991703033447,False,1.0,1.0,0.1,True
7,fedmedian,6,4,14763,0.20792685442461617,0.14146282706564378,0.6910719871520996,False,1.0,1.0,0.1,True
7,fedmedian,6,5,23282,0.6613294590933709,0.40540014418700787,0.9075148105621338,True,1.0,1.0,0.1,True
7,fedmedian,6,6,17513,0.7332989530867486,0.5224026819118963,0.8053441047668457,True,1.0,1.0,0.1,True
7,fedmedian,6,7,14152,1.1598117714416112,0.1571408025688745,0.5723609924316406,True,1.0,1.0,0.1,True
7,fedmedian,6,8,36467,1.207611120815786,0.3086799342317754,1.2152798175811768,False,1.0,1.0,0.1,True
7,fedmedian,6,9,23150,0.7457722152695543,0.35452320752082067,0.8716974258422852,False,1.0,1.0,0.1,True
7,fedmedian,7,0,27932,0.7450568532254043,0.27875289358502725,0.9592494964599609,False,1.0,1.0,0.1,True
7,fedmedian,7,1,15602,0.8633338426904883,0.4828302228149734,0.5465071201324463,False,1.0,1.0,0.1,True
7,fedmedian,7,2,8030,0.18051264149462745,0.09931118834953973,0.3003723621368408,False,1.0,1.0,0.1,True
7,fedmedian,7,3,9322,0.4313164697622337,0.3602092800043704,0.40771961212158203,False,1.0,1.0,0.1,True
7,fedmedian,7,4,14763,0.20872391908321247,0.14803199801667954,0.5239386558532715,False,1.0,1.0,0.1,True
7,fedmedian,7,5,23282,0.6757297193140788,0.4078348023704458,0.8018798828125,True,1.0,1.0,0.1,True
7,fedmedian,7,6,17513,0.7454388357513004,0.5162083750986014,0.7202796936035156,True,1.0,1.0,0.1,True
7,fedmedian,7,7,14152,1.150652130018054,0.15748768658237716,0.5432736873626709,True,1.0,1.0,0.1,True
7,fedmedian,7,8,36467,1.1834914446511253,0.30839701402758435,1.2303519248962402,False,1.0,1.0,0.1,True
7,fedmedian,7,9,23150,0.747578784878774,0.34697960952188234,0.9936375617980957,False,1.0,1.0,0.1,True
7,fedmedian,8,0,27932,0.75175530415764,0.2777246792452496,1.1862363815307617,False,1.0,1.0,0.1,True
7,fedmedian,8,1,15602,0.8811596478274076,0.48290710791672303,0.597670316696167,False,1.0,1.0,0.1,True
7,fedmedian,8,2,8030,0.17658604285117252,0.09604601328021117,0.2972567081451416,False,1.0,1.0,0.1,True
7,fedmedian,8,3,9322,0.4289803298929939,0.35746223810237765,0.33861255645751953,False,1.0,1.0,0.1,True
7,fedmedian,8,4,14763,0.20499369464721298,0.13884071594636985,0.6859161853790283,False,1.0,1.0,0.1,True
7,fedmedian,8,5,23282,0.6851447088111564,0.4031295750535607,0.9787650108337402,True,1.0,1.0,0.1,True
7,fedmedian,8,6,17513,0.7532118390514925,0.5151389228285451,0.6749944686889648,True,1.0,1.0,0.1,True
7,fedmedian,8,7,14152,1.1673574638339743,0.15532082613660764,0.5589883327484131,True,1.0,1.0,0.1,True
7,fedmedian,8,8,36467,1.2133587180438719,0.30765617690905045,1.2435410022735596,False,1.0,1.0,0.1,True
7,fedmedian,8,9,23150,0.7641838755257444,0.34512714212193085,1.1253325939178467,False,1.0,1.0,0.1,True
7,fedmedian,9,0,27932,0.7303604436828911,0.2760800814818093,1.337247610092163,False,1.0,1.0,0.1,True
7,fedmedian,9,1,15602,0.8960473656639076,0.47609982979464205,0.693619966506958,False,1.0,1.0,0.1,True
7,fedmedian,9,2,8030,0.1809516150620331,0.0955106627358446,0.4346296787261963,False,1.0,1.0,0.1,True
7,fedmedian,9,3,9322,0.41977482635789204,0.3516299867036644,0.3466622829437256,False,1.0,1.0,0.1,True
7,fedmedian,9,4,14763,0.19944962095876764,0.14181159837720905,0.7217471599578857,False,1.0,1.0,0.1,True
7,fedmedian,9,5,23282,0.6758816299462235,0.40343639111203455,1.159661054611206,True,1.0,1.0,0.1,True
7,fedmedian,9,6,17513,0.7440965730561416,0.5135083794236449,0.8591985702514648,True,1.0,1.0,0.1,True
7,fedmedian,9,7,14152,1.1488359989993244,0.15446107753290841,0.6179063320159912,True,1.0,1.0,0.1,True
7,fedmedian,9,8,36467,1.255465887740075,0.3097988328968661,1.3139257431030273,False,1.0,1.0,0.1,True
7,fedmedian,9,9,23150,0.7670291373951131,0.34403125305155186,0.9843173027038574,False,1.0,1.0,0.1,True
7,fedmedian,10,0,27932,0.6925092317920418,0.2723595622607396,1.1329174041748047,False,1.0,1.0,0.1,True
7,fedmedian,10,1,15602,0.8701518333626014,0.47809904423329697,0.6453282833099365,False,1.0,1.0,0.1,True
7,fedmedian,10,2,8030,0.1877442916667328,0.09481368902537178,0.3537909984588623,False,1.0,1.0,0.1,True
7,fedmedian,10,3,9322,0.40799164282894523,0.3478248896542037,0.3361680507659912,False,1.0,1.0,0.1,True
7,fedmedian,10,4,14763,0.20245235385202276,0.14169230244835243,0.7217526435852051,False,1.0,1.0,0.1,True
7,fedmedian,10,5,23282,0.6444836401025942,0.40016509769309194,0.9866898059844971,True,1.0,1.0,0.1,True
7,fedmedian,10,6,17513,0.7134476419158987,0.5117827026628791,0.616168737411499,True,1.0,1.0,0.1,True
7,fedmedian,10,7,14152,1.0937561906617264,0.15310044998567343,0.633436918258667,True,1.0,1.0,0.1,True
7,fedmedian,10,8,36467,1.226692358957854,0.3056553199212643,1.162519931793213,False,1.0,1.0,0.1,True
7,fedmedian,10,9,23150,0.7357634567544991,0.34242750438706665,0.9748411178588867,False,1.0,1.0,0.1,True
7,fedmedian,11,0,27932,0.6903382458148056,0.27024681026471575,1.238715410232544,False,1.0,1.0,0.1,True
7,fedmedian,11,1,15602,0.8671919568779071,0.4729208549602324,0.7005586624145508,False,1.0,1.0,0.1,True
7,fedmedian,11,2,8030,0.18380449702255752,0.09483118603008325,0.3417375087738037,False,1.0,1.0,0.1,True
7,fedmedian,11,3,9322,0.40522274321252455,0.34611804285573233,0.4525942802429199,False,1.0,1.0,0.1,True
7,fedmedian,11,4,14763,0.20203962313049265,0.14059201855630576,0.679680347442627,False,1.0,1.0,0.1,True
7,fedmedian,11,5,23282,0.6495963309026442,0.4004844588754554,1.0123722553253174,True,1.0,1.0,0.1,True
7,fedmedian,11,6,17513,0.7174121064515714,0.511253280068345,0.7261483669281006,True,1.0,1.0,0.1,True
7,fedmedian,11,7,14152,1.090581904568195,0.15341886654791015,0.5011224746704102,True,1.0,1.0,0.1,True
7,fedmedian,11,8,36467,1.219397670264815,0.30533480556699577,1.2302024364471436,False,1.0,1.0,0.1,True
7,fedmedian,11,9,23150,0.7377594731281437,0.34324208193412353,0.9511172771453857,False,1.0,1.0,0.1,True
7,fedmedian,12,0,27932,0.6601977532186157,0.2701976499917018,1.2446978092193604,False,1.0,1.0,0.1,True
7,fedmedian,12,1,15602,0.8157065775345234,0.4700488462813037,0.720714807510376,False,1.0,1.0,0.1,True
7,fedmedian,12,2,8030,0.18537218863907667,0.09506970952876181,0.3646810054779053,False,1.0,1.0,0.1,True
7,fedmedian,12,3,9322,0.3975018410372187,0.3423992342522819,0.44800901412963867,False,1.0,1.0,0.1,True
7,fedmedian,12,4,14763,0.21144160455718464,0.14126546072990584,0.5364530086517334,False,1.0,1.0,0.1,True
7,fedmedian,12,5,23282,0.6271703223081893,0.39743642463797546,0.8481171131134033,True,1.0,1.0,0.1,True
7,fedmedian,12,6,17513,0.6954042435046341,0.5086813913123813,0.6609194278717041,True,1.0,1.0,0.1,True
7,fedmedian,12,7,14152,1.0325365868108025,0.15499375564287854,0.5003516674041748,True,1.0,1.0,0.1,True
7,fedmedian,12,8,36467,1.1346015447186435,0.30858500235110203,1.1511023044586182,False,1.0,1.0,0.1,True
7,fedmedian,12,9,23150,0.6958834091839471,0.3435957811409145,0.8703739643096924,False,1.0,1.0,0.1,True
7,fedmedian,13,0,27932,0.6968664829358491,0.26825103134271083,1.093599557876587,False,1.0,1.0,0.1,True
7,fedmedian,13,1,15602,0.8844782967564999,0.47163305618322565,0.6172573566436768,False,1.0,1.0,0.1,True
7,fedmedian,13,2,8030,0.1829482422299581,0.09415955631663167,0.3008267879486084,False,1.0,1.0,0.1,True
7,fedmedian,13,3,9322,0.4033521084513334,0.3401348202672544,0.3447411060333252,False,1.0,1.0,0.1,True
7,fedmedian,13,4,14763,0.19698020569666738,0.13795689014325674,0.5242388248443604,False,1.0,1.0,0.1,True
7,fedmedian,13,5,23282,0.6427017237586916,0.3986176171055795,1.1076328754425049,True,1.0,1.0,0.1,True
7,fedmedian,13,6,17513,0.7097832318689987,0.5088392918085933,0.8135249614715576,True,1.0,1.0,0.1,True
7,fedmedian,13,7,14152,1.113373673117181,0.15338806800413698,0.5993115901947021,True,1.0,1.0,0.1,True
7,fedmedian,13,8,36467,1.254291434847933,0.30352281707031475,1.2173583507537842,False,1.0,1.0,0.1,True
7,fedmedian,13,9,23150,0.7467137342601307,0.34213255712846957,0.7742271423339844,False,1.0,1.0,0.1,True
7,fedmedian,14,0,27932,0.7067230590670495,0.26667201521573153,0.9973053932189941,False,1.0,1.0,0.1,True
7,fedmedian,14,1,15602,0.8444381708931333,0.4696524953661844,0.600013017654419,False,1.0,1.0,0.1,True
7,fedmedian,14,2,8030,0.1776108631680941,0.09335743319683919,0.29726123809814453,False,1.0,1.0,0.1,True
7,fedmedian,14,3,9322,0.40572169348293813,0.33954780910869853,0.3412635326385498,False,1.0,1.0,0.1,True
7,fedmedian,14,4,14763,0.20228805760134771,0.1427255099674498,0.6239559650421143,False,1.0,1.0,0.1,True
7,fedmedian,14,5,23282,0.6306903990731699,0.3975281250808628,0.7862987518310547,True,1.0,1.0,0.1,True
7,fedmedian,14,6,17513,0.6979796974661553,0.5050426604136785,0.628525972366333,True,1.0,1.0,0.1,True
7,fedmedian,14,7,14152,1.1155902561055124,0.1533386440112673,0.502652645111084,True,1.0,1.0,0.1,True
7,fedmedian,14,8,36467,1.1802114326305915,0.3029379311963419,1.149195909500122,False,1.0,1.0,0.1,True
7,fedmedian,14,9,23150,0.7199369435330961,0.33903386887927295,0.7979319095611572,False,1.0,1.0,0.1,True
7,fedmedian,15,0,27932,0.6870206210361619,0.26937971656871834,0.9631104469299316,False,1.0,1.0,0.1,True
7,fedmedian,15,1,15602,0.8382804685564411,0.46879518942074383,0.6588971614837646,False,1.0,1.0,0.1,True
7,fedmedian,15,2,8030,0.17898918829515,0.09222879342799763,0.3003091812133789,False,1.0,1.0,0.1,True
7,fedmedian,15,3,9322,0.398915171891777,0.33578421938600933,0.44258928298950195,False,1.0,1.0,0.1,True
7,fedmedian,15,4,14763,0.20238169116483895,0.13903392157872857,0.5777103900909424,False,1.0,1.0,0.1,True
7,fedmedian,15,5,23282,0.6285397065903413,0.39434671051241504,0.7959415912628174,True,1.0,1.0,0.1,True
7,fedmedian,15,6,17513,0.6956047659420459,0.5026600961902865,0.6099076271057129,True,1.0,1.0,0.1,True
7,fedmedian,15,7,14152,1.086451153185086,0.15106236459576794,0.5017197132110596,True,1.0,1.0,0.1,True
7,fedmedian,15,8,36467,1.173140363932264,0.30475616066888717,1.1685431003570557,False,1.0,1.0,0.1,True
7,fedmedian,15,9,23150,0.7144359204321135,0.3397140354651869,0.8211636543273926,False,1.0,1.0,0.1,True
7,fedmedian,16,0,27932,0.7008735179030484,0.26842877223552103,1.0056610107421875,False,1.0,1.0,0.1,True
7,fedmedian,16,1,15602,0.8213983846542057,0.46412521762704867,0.6037945747375488,False,1.0,1.0,0.1,True
7,fedmedian,16,2,8030,0.17585068440081025,0.09325453802330853,0.3897736072540283,False,1.0,1.0,0.1,True
7,fedmedian,16,3,9322,0.4036342276188724,0.3348379282001466,0.3378474712371826,False,1.0,1.0,0.1,True
7,fedmedian,16,4,14763,0.20445680809660527,0.13935993027999571,0.5130248069763184,False,1.0,1.0,0.1,True
7,fedmedian,16,5,23282,0.6219883020744835,0.3987863330653254,1.1376683712005615,True,1.0,1.0,0.1,True
7,fedmedian,16,6,17513,0.6892313502717452,0.5029581353916662,0.6026127338409424,True,1.0,1.0,0.1,True
7,fedmedian,16,7,14152,1.1021070584124129,0.15339670111696352,0.49644994735717773,True,1.0,1.0,0.1,True
7,fedmedian,16,8,36467,1.1399457473870211,0.3020094320278961,1.177772045135498,False,1.0,1.0,0.1,True
7,fedmedian,16,9,23150,0.7037088356574205,0.3359352477631868,0.8415224552154541,False,1.0,1.0,0.1,True
7,fedmedian,17,0,27932,0.6698825509999212,0.264610875825238,1.0207676887512207,False,1.0,1.0,0.1,True
7,fedmedian,17,1,15602,0.8142476418571218,0.46542635203217747,0.5488326549530029,False,1.0,1.0,0.1,True
7,fedmedian,17,2,8030,0.17799108729119023,0.09176345668074351,0.30351877212524414,False,1.0,1.0,0.1,True
7,fedmedian,17,3,9322,0.3931343685823611,0.33325491500013354,0.34493136405944824,False,1.0,1.0,0.1,True
7,fedmedian,17,4,14763,0.2044228764760222,0.14213426015786118,0.5771481990814209,False,1.0,1.0,0.1,True
7,fedmedian,17,5,23282,0.6195768314880068,0.39789787222097733,0.8027498722076416,True,1.0,1.0,0.1,True
7,fedmedian,17,6,17513,0.6871391552333073,0.5031693407559813,0.6178021430969238,True,1.0,1.0,0.1,True
7,fedmedian,17,7,14152,1.055953239909399,0.15197342796774488,0.5054547786712646,True,1.0,1.0,0.1,True
7,fedmedian,17,8,36467,1.1334564925142345,0.3025892245544596,1.1480519771575928,False,1.0,1.0,0.1,True
7,fedmedian,17,9,23150,0.6967406009803838,0.3370662860350269,0.8540945053100586,False,1.0,1.0,0.1,True
7,fedmedian,18,0,27932,0.6519748970394607,0.26508419505252073,0.9571475982666016,False,1.0,1.0,0.1,True
7,fedmedian,18,1,15602,0.7775798491859509,0.46263355862527394,0.639890193939209,False,1.0,1.0,0.1,True
7,fedmedian,18,2,8030,0.18242308184189043,0.09086496519901387,0.2939777374267578,False,1.0,1.0,0.1,True
7,fedmedian,18,3,9322,0.3898532426784387,0.3329065635439102,0.38709306716918945,False,1.0,1.0,0.1,True
7,fedmedian,18,4,14763,0.21181719798160942,0.1343243962512998,0.5164229869842529,False,1.0,1.0,0.1,True
7,fedmedian,18,5,23282,0.5933848182244272,0.3954453777277678,0.7978317737579346,True,1.0,1.0,0.1,True
7,fedmedian,18,6,17513,0.6611803505480994,0.500309375306768,0.6638731956481934,True,1.0,1.0,0.1,True
7,fedmedian,18,7,14152,1.0210838706025704,0.15081412119000157,0.5010733604431152,True,1.0,1.0,0.1,True
7,fedmedian,18,8,36467,1.0758224074839957,0.30349619684601303,1.192875862121582,False,1.0,1.0,0.1,True
7,fedmedian,18,9,23150,0.660802818585678,0.33608386715725225,0.8102741241455078,False,1.0,1.0,0.1,True
7,fedmedian,19,0,27932,0.6391729461878739,0.2649014702643738,1.1477890014648438,False,1.0,1.0,0.1,True
7,fedmedian,19,1,15602,0.8014574521261214,0.46375184999094793,0.6547019481658936,False,1.0,1.0,0.1,True
7,fedmedian,19,2,8030,0.18016900007855402,0.09119483691223829,0.30717039108276367,False,1.0,1.0,0.1,True
7,fedmedian,19,3,9322,0.38282487833482004,0.328792678401261,0.3445587158203125,False,1.0,1.0,0.1,True
7,fedmedian,19,4,14763,0.2037769798907308,0.13949575626288116,0.5556304454803467,False,1.0,1.0,0.1,True
7,fedmedian,19,5,23282,0.6141013155922777,0.3946074691566136,0.9118733406066895,True,1.0,1.0,0.1,True
7,fedmedian,19,6,17513,0.6819314302896056,0.49878057223333455,0.6177675724029541,True,1.0,1.0,0.1,True
7,fedmedian,19,7,14152,1.008790731025726,0.1504261008321127,0.5063431262969971,True,1.0,1.0,0.1,True
7,fedmedian,19,8,36467,1.121277464349148,0.3034619612984332,1.1844663619995117,False,1.0,1.0,0.1,True
7,fedmedian,19,9,23150,0.6833671551337768,0.3353273488095203,0.7536044120788574,False,1.0,1.0,0.1,True
7,fedmedian,20,0,27932,0.657676721880775,0.2629431123406092,1.057332992553711,False,1.0,1.0,0.1,True
7,fedmedian,20,1,15602,0.8062280214699304,0.46166263316903505,0.6179804801940918,False,1.0,1.0,0.1,True
7,fedmedian,20,2,8030,0.17841574020433248,0.09078672560184711,0.3478429317474365,False,1.0,1.0,0.1,True
7,fedmedian,20,3,9322,0.38735709953042113,0.32983433831993847,0.3411412239074707,False,1.0,1.0,0.1,True
7,fedmedian,20,4,14763,0.20049487416404926,0.13465269439642583,0.5726265907287598,False,1.0,1.0,0.1,True
7,fedmedian,20,5,23282,0.6067447679915918,0.3926597097548573,0.8009772300720215,True,1.0,1.0,0.1,True
7,fedmedian,20,6,17513,0.6742707372038462,0.500396693841262,0.6130671501159668,True,1.0,1.0,0.1,True
7,fedmedian,20,7,14152,1.0404765320201592,0.15113083874188687,0.6047842502593994,True,1.0,1.0,0.1,True
7,fedmedian,20,8,36467,1.1279259597702376,0.30193920690502657,1.1971795558929443,False,1.0,1.0,0.1,True
7,fedmedian,20,9,23150,0.6861724684974803,0.3339770975226202,0.8001818656921387,False,1.0,1.0,0.1,True
7,fedmedian,21,0,27932,0.6556341832899252,0.2642195796492396,1.0167341232299805,False,1.0,1.0,0.1,True
7,fedmedian,21,1,15602,0.8337827344732917,0.4647406560536333,0.5492212772369385,False,1.0,1.0,0.1,True
7,fedmedian,21,2,8030,0.17719523434250026,0.09029196417272313,0.4217648506164551,False,1.0,1.0,0.1,True
7,fedmedian,21,3,9322,0.3849800561942964,0.3261793132210412,0.3389596939086914,False,1.0,1.0,0.1,True
7,fedmedian,21,4,14763,0.19391086635401938,0.1386841496435404,0.5277647972106934,False,1.0,1.0,0.1,True
7,fedmedian,21,5,23282,0.622315051977336,0.3922443495138989,0.8098404407501221,True,1.0,1.0,0.1,True
7,fedmedian,21,6,17513,0.6890973720791229,0.5006503018011393,0.6189978122711182,True,1.0,1.0,0.1,True
7,fedmedian,21,7,14152,1.047859673785786,0.15112394027921558,0.5135667324066162,True,1.0,1.0,0.1,True
7,fedmedian,21,8,36467,1.1752099900719404,0.301541200403266,1.1629905700683594,False,1.0,1.0,0.1,True
7,fedmedian,21,9,23150,0.7099809050765975,0.33182140851896214,0.8245820999145508,False,1.0,1.0,0.1,True
7,fedmedian,22,0,27932,0.6552511784001986,0.2621841485249728,0.9645226001739502,False,1.0,1.0,0.1,True
7,fedmedian,22,1,15602,0.8317317477847778,0.46039381802059137,0.5506131649017334,False,1.0,1.0,0.1,True
7,fedmedian,22,2,8030,0.17882389537201426,0.08945161002881798,0.30083131790161133,False,1.0,1.0,0.1,True
7,fedmedian,22,3,9322,0.38353507035000084,0.32643662279600033,0.3446323871612549,False,1.0,1.0,0.1,True
7,fedmedian,22,4,14763,0.19310044450770547,0.1375469492556223,0.5235764980316162,False,1.0,1.0,0.1,True
7,fedmedian,22,5,23282,0.6099920163970972,0.3932735281664014,0.9148433208465576,True,1.0,1.0,0.1,True
